File;Epi_Temporal_um;Epi_Central_um;Epi_Ratio_TC;N_Slices_Valid
EX001457.SPR;48.69284308727426;50.7642304655516;0.9591959267523424;17
EX001517.SPR;55.948034807458946;58.42944082737186;0.957531580231203;15
EX001628.SPR;49.70999607843753;49.35012072428876;1.0072922892359137;16
EX001717.SPR;44.57457430036236;40.54187632275133;1.0994699393167444;20
EX001796.SPR;48.894278869045365;42.54165843265742;1.1493270518930054;17
EX001865.SPR;43.638186099578164;41.029993725906664;1.0635679447356257;19
EX001918.SPR;43.82078833045315;42.83141952949762;1.0230991363775406;24
EX002023.SPR;50.548328922802625;53.364060646703564;0.9472354298046681;16
EX002138.SPR;52.12057611637106;50.81859745857591;1.0256201218236383;16
EX002239.SPR;45.00371110701727;45.9064989225334;0.9803342045961819;15
EX002304.SPR;46.12767624494469;48.95286299229886;0.9422876094540451;18
EX002412.SPR;40.999007149476995;50.88799653998896;0.805671473375043;15
EX002508.SPR;49.870819440817996;45.269174235350704;1.1016507432086946;18
EX002633.SPR;47.18441633660713;45.81749203316908;1.029834114500385;16
EX002689.SPR;42.5388198223433;40.36755161730314;1.0537874633969493;17
EX002702.SPR;51.79188117687842;52.09924603054991;0.9941003972784701;16
EX002713.SPR;47.41448302383492;47.330338399936714;1.0017778158099608;17
EX002814.SPR;50.83789086646399;41.78484858908196;1.2166584918473897;15
EX002894.SPR;42.022087792280495;44.6863296715109;0.9403790398805353;23
EX003145.SPR;42.288527585525536;42.75435842739243;0.9891044829345763;16
EX003190.SPR;48.599158605270304;46.58378064532547;1.0432635121500615;18
EX003208.SPR;45.76644920178893;46.22030148979737;0.9901806722721481;17
EX003211.SPR;51.53419779844981;43.69573767814336;1.1793872935168972;16
EX003216.SPR;52.33950356223154;52.25124808483798;1.0016890596995935;15
EX003218.SPR;46.11544265004736;44.39010338388229;1.0388676559557537;16
EX003221.SPR;47.020372766605405;47.134692564978124;0.9975746145322764;16
EX003222.SPR;45.825707219071084;52.22079189584338;0.8775375775701072;16
EX003223.SPR;45.45191975665447;45.497598159475004;0.9989960260614104;16
EX003225.SPR;46.42495745684437;46.35383716937843;1.001534291264951;17
EX003227.SPR;43.84173324706101;44.53941241595906;0.9843356898743445;19
EX003228.SPR;48.789366805579256;46.731481233813895;1.0440363865521198;17
EX003229.SPR;49.69488925876523;49.007696901457045;1.0140221312315485;17
EX003230.SPR;49.97344706627821;46.73528454333941;1.069287318020626;20
EX003231.SPR;45.45646501774679;46.21965429543494;0.983487776156657;18
EX003232.SPR;47.154428617154686;47.65870543443378;0.9894189988443381;18
EX003233.SPR;45.04646098146395;45.39504457579568;0.9923211091080724;17
EX003234.SPR;44.246536784658105;46.64831266578343;0.948513124186654;18
EX003235.SPR;46.33934554834623;51.96191089171465;0.8917944847123599;16
EX003236.SPR;50.53706408675556;48.54914745050537;1.040946478787847;16
EX003237.SPR;48.48247138817672;46.10594447059964;1.0515449134567132;18
EX003238.SPR;50.089791396963705;48.457736933155694;1.033679956331005;19
EX003239.SPR;47.46443923111415;47.45862907136854;1.0001224257813446;18
EX003240.SPR;53.77064581375147;47.43152688115478;1.1336477939763587;20
EX003241.SPR;48.05269900579504;48.117675367791996;0.9986496363030778;17
EX003242.SPR;51.693457463122456;50.7078385291367;1.0194372105492018;17
EX003243.SPR;47.73238972884496;45.16172859160544;1.0569212299308965;15
EX003244.SPR;46.057948456613715;43.087623105004376;1.068936857908608;15
EX003245.SPR;47.01299416245575;45.38088633209861;1.035964653013018;16
EX003246.SPR;46.56779686831878;47.73375691613623;0.9755736794431259;15
EX003247.SPR;50.008129636324206;46.97249108861051;1.0646258794745878;16
EX003248.SPR;46.76576880096873;47.61163000414094;0.9822341473480608;19
EX003249.SPR;46.9190693593247;47.99766769586311;0.9775281094203798;15
EX003250.SPR;46.504092594428045;47.267470488161656;0.9838498255597409;18
EX003251.SPR;48.922529593103484;50.32313488713178;0.9721677654389046;16
EX003252.SPR;49.93162704667787;49.01831896929447;1.018631974669623;20
EX003253.SPR;44.760321085768844;44.634260921518944;1.0028242915116607;15
EX003254.SPR;45.878045167795555;47.98700512138169;0.956051436253386;17
EX003255.SPR;47.74072317874011;46.10784196646266;1.0354143924902224;16
EX003256.SPR;43.15526461716949;40.7168115691621;1.0598881138781069;18
EX003257.SPR;42.38065434199424;41.07422372015491;1.031806580953063;17
EX003258.SPR;40.70817143853016;39.704797174127805;1.0252708573224034;17
EX003259.SPR;46.613692014501936;43.70212733767247;1.0666229507395082;17
EX003260.SPR;43.748949855431185;42.799394651219366;1.022186183051184;18
EX003261.SPR;42.66257829898387;43.1542154624147;0.9886074359558449;19
EX003262.SPR;45.919722273873724;46.640079846483246;0.9845549669944693;16
EX003263.SPR;46.81048447843321;49.897410450257546;0.9381345455812446;15
EX003264.SPR;52.31528419901233;51.48805521963417;1.016066425034883;19
EX003265.SPR;51.992518105732415;51.97676181470722;1.0003031410667977;15
EX003266.SPR;51.4292880664276;46.45618591648003;1.1070492992878995;18
EX003267.SPR;51.26812628338713;52.52801995722441;0.9760148264704579;17
EX003268.SPR;44.67531790793725;48.584952237600014;0.919529933660466;14
EX003269.SPR;45.99951043627616;47.030057882998896;0.9780874722866273;15
EX003270.SPR;47.367571840964494;47.44693352136557;0.9983273591250035;15
EX003271.SPR;45.48007260998412;46.75904157088692;0.9726476651801368;16
EX003272.SPR;50.21407764776095;49.09043898691912;1.0228891548747658;19
EX003278.SPR;47.2433259458719;47.632007248817594;0.9918399134238598;15
EX003283.SPR;52.6473237959692;49.80466204747058;1.057076218001222;16
EX003284.SPR;49.83489860421844;45.590810899951954;1.0930908580147882;17
EX003285.SPR;44.65797585520929;43.84704818930225;1.0184944642660092;17
EX003286.SPR;48.5584915738054;51.99763812395845;0.9338595621986832;19
EX003287.SPR;47.61182394729165;45.46948872974949;1.0471158853418223;19
EX003288.SPR;47.672288645427685;46.26986804618383;1.030309587177643;16
EX003289.SPR;43.67998000946953;46.71208969855335;0.935089401723389;17
EX003290.SPR;46.843062847125324;48.29572627449851;0.9699214912078;16
EX003291.SPR;50.11548155769951;48.25663643736304;1.038519989323111;14
EX003292.SPR;43.172026157061296;43.1420416554096;1.0006950181424235;16
EX003293.SPR;52.04026773516071;51.52831428013693;1.0099353813951784;21
EX003294.SPR;56.97087488030138;53.31723886752064;1.0685263545222037;21
EX003295.SPR;52.3678092195573;50.96629420064878;1.0274988605879585;16
EX003296.SPR;51.656293551181825;50.079202387650675;1.0314919385361467;21
EX003297.SPR;44.882049653748986;43.972821229338265;1.0206770545757953;20
EX003298.SPR;45.70309975587511;46.57517222860106;0.98127602258891;14
EX003299.SPR;50.910619152000464;51.16477076829479;0.9950326833780752;16
EX003300.SPR;49.72971503122092;51.54103584368826;0.9648567246890294;16
EX003301.SPR;47.11426804504529;52.37034062902118;0.8996364636768618;18
EX003302.SPR;43.72858193271061;43.884790147538794;0.9964404930659798;16
EX003303.SPR;48.585050853675405;49.45750287558125;0.9823595618221841;19
EX003304.SPR;52.82726826796967;53.24055448064069;0.9922373796309485;17
EX003305.SPR;50.155757879555544;47.09835552823442;1.0649152675720976;17
EX003306.SPR;41.323577788564684;42.30334775893852;0.9768394223559572;17
EX003307.SPR;45.73387143148003;45.096879377932005;1.0141249696727295;17
EX003308.SPR;49.42728554030181;46.16381741428985;1.0706932032228722;16
EX003309.SPR;49.405880202011645;48.68495757116447;1.0148079133024484;15
EX003310.SPR;45.20832112009493;46.781112832771186;0.9663797712914927;16
EX003311.SPR;47.58682249798425;41.01835486626127;1.160134838492163;15
EX003312.SPR;47.77982839591116;46.58142525006565;1.0257270605055997;16
EX003313.SPR;49.86514471372393;49.36402997798535;1.010151414622389;17
EX003314.SPR;47.17407704783976;52.05473721979649;0.906239846119123;16
EX003315.SPR;52.36242286676294;56.178988813519545;0.9320641751060115;15
EX003316.SPR;45.01678862690477;51.99752023983;0.8657487591575953;16
EX003317.SPR;50.6679184052021;47.904785969796116;1.0576796739504928;17
EX003318.SPR;55.466937386521444;55.28418652135184;1.0033056625532333;17
EX003319.SPR;47.3820655184225;45.271335943749726;1.0466239736617313;15
EX003329.SPR;46.95384679926893;44.8443900379727;1.0470394793977578;16
EX003330.SPR;49.66607309063144;47.70592843533835;1.0410880726899574;18
EX003331.SPR;51.05132904216933;49.7387765150319;1.0263889186486272;17
EX003332.SPR;50.17277179497705;52.78860475348406;0.9504470146403261;15
EX003333.SPR;55.71357616496908;64.21841047397366;0.8675639237060935;17
EX003334.SPR;46.70510367873408;47.59370968214872;0.9813293393318333;14
EX003335.SPR;45.13198214815909;41.60445955704576;1.084787126877026;15
EX003336.SPR;48.3621838888452;49.679815705128206;0.9734775220563672;16
EX003337.SPR;51.03841909524232;48.29710777090088;1.0567593268181803;18
EX003338.SPR;43.695032267654824;45.53781335139956;0.9595329474973988;15
EX003339.SPR;41.390782260865244;42.287559884696584;0.9787933466419784;14
EX003340.SPR;45.53151884352575;47.41428987394029;0.9602910634026106;16
EX003341.SPR;46.41645129691292;46.53266164883099;0.9975026068185164;16
EX003342.SPR;46.435049570024596;47.16612210972465;0.9845000498875162;15
EX003343.SPR;48.16513404880703;45.818830472268544;1.051208281668354;16
EX003344.SPR;40.88220229979745;44.758494824975514;0.91339537800956;17
EX003345.SPR;49.075440262683834;50.08686744290192;0.9798065394812104;15
EX003346.SPR;48.7583792266791;51.41866912603503;0.9482621789989322;18
EX003347.SPR;47.938925072886214;48.74727902130806;0.9834174549913134;15
EX003348.SPR;46.89293325781794;49.16832825050642;0.9537223437596732;16
EX003349.SPR;42.660841552576315;44.25980894703955;0.9638731519068117;16
EX003350.SPR;44.87542505329103;47.303746362194644;0.9486653490336584;15
EX003351.SPR;46.977414596118585;48.31335864124606;0.9723483507936673;15
EX003352.SPR;50.79630439528899;51.00514558428082;0.9959054878365804;16
EX003353.SPR;50.957019251254195;46.24335916868006;1.1019316106639292;19
EX003354.SPR;48.35212984234353;47.126112919647404;1.0260156598272077;15
EX003355.SPR;47.87583606273453;50.52513700995386;0.9475646954367012;17
EX003356.SPR;53.77583676429918;47.40594648701217;1.1343690137909632;15
EX003357.SPR;51.880592005204335;48.49880018704626;1.0697293913481458;16
EX003358.SPR;50.534328140287464;48.60693060468469;1.0396527308271757;19
EX003359.SPR;43.692575099880614;42.561160371313505;1.0265832679066167;16
EX003360.SPR;50.152248181962406;52.18311485967736;0.9610819192534589;16
EX003361.SPR;46.653209601875886;45.38020101258895;1.0280520703055898;15
EX003362.SPR;40.07931403759093;40.88235658618201;0.9803572343757085;16
EX003363.SPR;44.801318803364765;45.847457106614925;0.9771821957144222;17
EX003364.SPR;50.406007440561204;47.62693067746618;1.0583509523617045;15
EX003365.SPR;45.825201722012444;48.22375024060656;0.950262090637355;15
EX003366.SPR;45.83799832030678;44.618989606139394;1.0273204015807578;16
EX003367.SPR;47.662070917760005;44.50511952527039;1.0709345672175326;17
EX003368.SPR;49.89743747372756;49.20347432946064;1.0141039459860135;17
EX003369.SPR;44.607826145433506;42.10288562684207;1.0594956968221307;20
EX003370.SPR;49.762125999431966;48.8434954731769;1.018807632773939;14
EX003371.SPR;44.90426040304076;45.596773672318136;0.9848122309211145;16
EX003380.SPR;43.63843306881089;42.299126356623034;1.0316627511617187;13
EX003381.SPR;44.64987376605622;44.221542840939385;1.0096860239964376;13
EX003382.SPR;48.76218846314213;51.04816051844908;0.9552193060025975;20
EX003383.SPR;49.95718870577226;51.05915655226;0.9784178211921724;18
EX003384.SPR;42.745531125958145;43.49784650119996;0.9827045374482836;15
EX003385.SPR;47.252045072142984;46.0130019200832;1.0269281094550577;14
EX003386.SPR;46.62841260025737;46.371474634329545;1.005540862522789;18
EX003387.SPR;46.23816443387156;47.73066779551355;0.9687307253266154;16
EX003388.SPR;43.90752402355909;46.134687748793354;0.9517247469548006;16
EX003389.SPR;46.75320608996966;47.276035103240986;0.9889409293285789;17
EX003390.SPR;43.97577703462517;41.63780660325201;1.0561501823006825;18
EX003391.SPR;48.55644863741102;45.32428217384887;1.071312027649211;18
EX003392.SPR;56.62089706838038;50.771009928299485;1.1152210119188548;17
EX003393.SPR;43.74839895182386;43.52293577143814;1.0051803302417315;15
EX003394.SPR;46.98657949381948;48.20250932416881;0.9747745532878376;16
EX003395.SPR;46.025297572399595;46.50939610596939;0.9895913820840245;16
EX003396.SPR;49.12548095835325;46.93782818905233;1.046607456154334;15
EX003397.SPR;46.22092777258503;46.75944169033738;0.988483311641772;17
EX003398.SPR;44.45680091746683;43.34463860001217;1.0256585901596225;15
EX003399.SPR;46.1171907108322;47.329349529780565;0.9743888553087835;17
EX003400.SPR;56.198990774876194;59.00506282044982;0.9524435376992582;17
EX003401.SPR;44.15208179328198;43.03400516208779;1.0259812356991396;17
EX003402.SPR;50.35572779001118;51.08894040065186;0.9856483104779499;17
EX003403.SPR;45.057205473558206;45.57031577902352;0.9887402512645852;15
EX003404.SPR;50.02540505974995;54.31632536834362;0.9210012776178249;17
EX003405.SPR;44.78404894724638;46.169871710114435;0.9699842622139134;15
EX003406.SPR;47.62523098357351;50.010220279574646;0.952309962190364;19
EX003407.SPR;44.4117302921516;47.850162135765856;0.9281416887604613;17
EX003408.SPR;45.98101964687909;48.66104678902717;0.9449245891941558;17
EX003409.SPR;45.10816442483372;45.16545352695676;0.9987315725261376;17
EX003410.SPR;48.530985527434865;44.01240980068313;1.102665946882136;18
EX003411.SPR;47.4831038018649;45.732654314795965;1.0382757028494323;15
EX003412.SPR;46.277053038160226;45.61492086989214;1.0145156925769243;18
EX003413.SPR;50.60803427116711;49.01174357014941;1.0325695554726178;17
EX003414.SPR;52.08215882311855;52.4835907406098;0.9923512871008531;19
EX003415.SPR;49.20077207596216;49.75536013109697;0.9888537023212461;15
EX003416.SPR;46.73492129242774;46.69679028251442;1.0008165659712933;15
EX003417.SPR;53.48962525210861;52.73065055463906;1.0143934256354965;15
EX003418.SPR;50.68114443849579;50.25726555194236;1.008434181245204;15
EX003419.SPR;58.62679948557903;53.75439946388222;1.0906418836465765;17
EX003420.SPR;52.383237068686384;49.94417618439457;1.0488357416345555;15
EX003421.SPR;49.00342573675556;52.775355047608336;0.9285285848394551;16
EX003422.SPR;46.700783980904184;48.25228004995101;0.9678461604831791;15
EX003423.SPR;48.00147575264334;47.26020984001523;1.0156847782762166;14
EX003424.SPR;44.787598811802745;44.53368662581716;1.0057015757109673;14
EX003425.SPR;51.44935114437348;45.83622617020433;1.122460451986729;16
EX003426.SPR;47.04330097048313;43.885789832017146;1.0719483721394119;16
EX003427.SPR;47.19527570810998;48.14131959356097;0.9803486091898169;15
EX003436.SPR;49.86436700376877;52.549486005826914;0.9489030396651186;14
EX003437.SPR;54.948527905069845;50.35214609781477;1.0912847249514666;17
EX003438.SPR;55.258848850526796;51.399173017224;1.075092177689501;17
EX003439.SPR;44.95309222065675;45.70007399369469;0.9836546922628396;15
EX003440.SPR;46.93705387524257;46.67599132780674;1.005593079868457;17
EX003441.SPR;47.2701609819835;45.68784853753414;1.0346331135104652;17
EX003442.SPR;45.9683394525875;44.32404604772118;1.0370970963051522;15
EX003443.SPR;44.519471244410575;44.487717261053774;1.0007137696719854;16
EX003444.SPR;47.525364078991565;47.79015389838919;0.9944593227307738;16
EX003445.SPR;52.51136934369004;50.73816482191003;1.0349481406748533;18
EX003446.SPR;47.024011248270725;41.79943712294741;1.1249914947408486;19
EX003447.SPR;42.26089935914649;43.45426126484058;0.9725375171281613;16
EX003448.SPR;46.60198101160757;49.09587352875335;0.9492036226693225;17
EX003449.SPR;45.977667274309596;46.347192052725035;0.9920270298577082;17
EX003450.SPR;45.39388764758047;40.573350721531384;1.1188104221200281;17
EX003451.SPR;44.50201796732281;44.77176155735952;0.9939751401183728;19
EX003452.SPR;45.006286854367524;48.2027218887617;0.9336876651536267;17
EX003453.SPR;50.79594000936006;44.85318150673278;1.1324935780026044;17
EX003454.SPR;51.145495940026464;48.578536885321874;1.0528414237910118;18
EX003455.SPR;51.101244524276396;49.42926541227442;1.0338256920886142;16
EX003456.SPR;49.39585384461778;49.214892515783745;1.0036769627969013;17
EX003457.SPR;42.94907042080452;46.39549540638536;0.9257163878649626;17
EX003458.SPR;46.15321869220816;47.914149405210225;0.9632482109176173;18
EX003459.SPR;47.10630561800661;45.90454645330723;1.0261795237628972;16
EX003460.SPR;41.17369669433268;39.5379635989011;1.0413712024227026;16
EX003461.SPR;42.80684291871126;42.53746431729191;1.0063327376406368;15
EX003462.SPR;46.72129940619186;45.23727377072119;1.032805372909788;16
EX003463.SPR;46.16212477888176;48.238699635546276;0.9569520971263015;14
EX003464.SPR;49.50149061907664;46.196828973069366;1.0715343827589063;16
EX003465.SPR;46.51138626555165;51.05964851240713;0.910922570378637;15
EX003466.SPR;48.85839760233933;45.643607013516;1.0704324394842715;18
EX003467.SPR;50.22580484907719;50.22954108718228;0.9999256167182854;18
EX003468.SPR;51.48444869384125;46.00240763546798;1.1191685683456838;17
EX003469.SPR;42.02290934403443;41.67001910271735;1.0084686844142596;16
EX003470.SPR;51.53393550264706;46.7068315324147;1.1033489922535709;17
EX003471.SPR;50.11460573518897;48.64318558947718;1.0302492554276728;19
EX003472.SPR;45.52664739378738;44.969124908456806;1.0123978949215826;18
EX003473.SPR;48.07658306733209;45.78256749014684;1.0501067481127824;17
EX003474.SPR;44.2945803483134;43.67177412662226;1.0142610698591126;19
EX003475.SPR;45.46628642207939;46.175437926980074;0.9846422354234712;18
EX003476.SPR;50.74078724198113;47.04610354372391;1.0785332561032062;17
EX003477.SPR;47.144139679426914;45.60486743810751;1.033752367407019;17
EX003478.SPR;46.09908651592522;45.14765241144552;1.0210738333813898;19
EX003479.SPR;50.82415834637933;49.77862254329339;1.021003711024278;17
EX003480.SPR;47.203327276015536;48.3562060209961;0.9761586187204185;15
EX003481.SPR;46.32953092104604;43.015409802628206;1.0770449737343974;15
EX003482.SPR;42.791978328203406;43.910853722451854;0.974519388729708;15
EX003483.SPR;45.67291585880231;49.20935569028673;0.9281348072561239;15
EX003484.SPR;45.96837651369691;46.0401120512745;0.9984418904650428;17
EX003485.SPR;45.88550573382548;44.432805858334014;1.032694308797944;18
EX003486.SPR;44.94293720278121;49.08798830302661;0.9155587498379959;19
EX003487.SPR;50.45220018008781;53.209657283399814;0.9481775067893123;19
EX003488.SPR;51.51520956108495;54.28144129342786;0.9490390883803258;18
EX003489.SPR;45.65600956414478;46.67919749143126;0.9780804302071753;17
EX003490.SPR;50.55423325579899;45.84506911316365;1.1027190979036647;15
EX003491.SPR;46.8261078227622;42.63199167381549;1.0983795498234423;17
EX003492.SPR;49.92680672983071;49.27983158882943;1.013128598863717;16
EX003493.SPR;51.45507342701022;51.41329699568205;1.0008125608309397;18
EX003494.SPR;48.03679600941475;45.380924223398864;1.0585239686380492;18
EX003495.SPR;48.411165294048665;53.785180762472045;0.9000837146544828;19
EX003496.SPR;52.44596856646257;50.81310132661794;1.0321347683415116;16
EX003497.SPR;52.622218562886125;54.294761141636144;0.9691951388387742;16
EX003498.SPR;52.676169821999444;50.07282877330601;1.0519910920247686;18
EX003499.SPR;51.57959631267341;47.67556470562217;1.0818874748764298;16
EX003500.SPR;49.1710872187576;47.029246245788904;1.0455427450777075;15
EX003511.SPR;42.70669277450653;46.6868793447896;0.9147472132183263;19
EX003512.SPR;47.0001454416371;47.721525369392566;0.9848835526070979;17
EX003513.SPR;45.38418927103864;46.66246463931244;0.9726059183081198;18
EX003514.SPR;44.98433671429085;40.974018917912;1.0978746508711577;14
EX003515.SPR;44.69047114035126;47.57509787165493;0.9393668776239696;17
EX003516.SPR;49.12712045127083;49.51505100995467;0.9921654012109197;17
EX003517.SPR;48.92725156354486;45.94969440139986;1.0648003692066836;17
EX003518.SPR;47.92815045001977;46.31493859737925;1.0348313503481963;16
EX003519.SPR;43.28499296796927;41.99529666496425;1.0307104939225489;19
EX003520.SPR;46.54198966331318;46.29971146331694;1.005232823107077;17
EX003521.SPR;45.43861639757815;49.185208344919296;0.9238268562152353;17
EX003522.SPR;45.32129989303323;45.92443154377739;0.9868668673629802;17
EX003523.SPR;46.83993498263239;47.44572099376518;0.9872320201180547;16
EX003524.SPR;47.882604633667405;48.369037997086686;0.9899432905105828;15
EX003525.SPR;47.47093117266773;45.00882357736033;1.0547027760251404;16
EX003526.SPR;48.79986088948577;48.399984948002185;1.0082619021868124;15
EX003527.SPR;48.38254230310176;49.71434874193494;0.973210823986722;15
EX003528.SPR;54.89320745361101;48.637638824564114;1.1286157959190972;16
EX003529.SPR;48.20370324432857;52.395599406134394;0.9199952627831749;19
EX003530.SPR;44.82680418412947;44.53503214575003;1.0065515174082407;18
EX003531.SPR;45.93273700007206;45.752821494276;1.0039323368465607;14
EX003532.SPR;50.02522441531207;50.661856788435735;0.9874336944304618;18
EX003533.SPR;44.00845674838469;40.881937134810705;1.0764767971552838;16
EX003534.SPR;49.04278474472898;48.661610921184675;1.007833152588427;18
EX003535.SPR;48.580440744736606;49.655358456548726;0.9783524327439357;18
EX003536.SPR;53.693048034283514;51.863164546685425;1.0352829123250065;20
EX003537.SPR;56.642687944513405;52.39994582183405;1.0809684448359007;19
EX003538.SPR;56.05215625213771;51.43374377716416;1.0897934339561737;17
EX003539.SPR;45.75620370692312;41.509379856983145;1.1023099806494827;18
EX003540.SPR;49.764731326637914;46.96687038965558;1.0595709467922854;17
EX003541.SPR;50.00421468758848;50.90901932158693;0.9822270268401185;18
EX003542.SPR;51.96236684970881;47.08107758959602;1.1036783674040513;17
EX003543.SPR;49.29879206974476;47.90155875015789;1.0291688486981077;16
EX003544.SPR;48.5019841790864;48.597993508444816;0.998024417832359;15
EX003545.SPR;45.49589756141216;42.71291098515337;1.065155628873577;15
EX003546.SPR;47.69621409010582;50.16968931664334;0.9506978165456375;15
EX003547.SPR;46.491699810063274;49.43577502354323;0.9404464638800976;18
EX003548.SPR;46.57851196191541;47.33148504544625;0.9840914967529995;20
EX003549.SPR;50.11579484114632;49.82630725471817;1.005809934598369;19
EX003550.SPR;46.25690130217829;46.962417922535884;0.9849769954025507;19
EX003551.SPR;50.25598883981146;53.53307633901504;0.9387838748804497;18
EX003552.SPR;46.12750714792133;46.844711923777865;0.984689738790079;15
EX003553.SPR;48.450100227788774;45.55258312967364;1.063608184191593;16
EX003554.SPR;48.73770610930495;49.24913462290309;0.9896154822310258;14
EX003555.SPR;49.47221612886533;53.287131113523756;0.928408324769238;16
EX003556.SPR;48.71368029786996;46.15186002762972;1.0555084945375237;14
EX003565.SPR;42.447430227114026;41.41383479096968;1.0249577331189268;17
EX003566.SPR;46.32381255351182;44.17458593449973;1.0486530110819572;15
EX003567.SPR;44.52168831458844;43.79719387539261;1.016542028725792;15
EX003568.SPR;50.87119294008022;52.52023597821345;0.9686017587808005;17
EX003569.SPR;50.45274413427344;48.62910190305187;1.0375010469010353;15
EX003570.SPR;42.584958198912545;45.673211767571786;0.9323837004418437;19
EX003571.SPR;46.39884137867346;45.90397272146498;1.010780519154872;17
EX003572.SPR;35.33292250239067;34.81500864930879;1.0148761661471588;20
EX003573.SPR;46.21193509846164;45.06602459387956;1.025427370506022;16
EX003574.SPR;45.62451225058275;46.72149466752914;0.9765208192770257;15
EX003575.SPR;48.27815478252979;49.55310176030866;0.974271096409951;15
EX003576.SPR;42.77905507933528;50.27311989821962;0.8509329670794962;18
EX003577.SPR;47.23526794228783;47.36367795564223;0.997288850467342;14
EX003578.SPR;50.95227669584681;48.664097133709205;1.0470198708475082;20
EX003579.SPR;45.31883170822363;46.65760385519901;0.9713064530461051;18
EX003580.SPR;48.37159478563162;44.92839116577961;1.0766375899628158;17
EX003581.SPR;51.31722649498131;48.48345678391901;1.058448177977322;16
EX003582.SPR;46.76863180948703;44.76644577371179;1.0447251507500956;16
EX003583.SPR;46.91748219342231;47.43369932799606;0.9891170804325381;15
EX003584.SPR;46.50705244219799;45.12289745991501;1.0306752238929824;18
