File;Epi_Temporal_um;Epi_Central_um;Epi_Ratio_TC;N_Slices_Valid
EX003585.SPR;46.836250775087954;47.92513828365121;0.9772794081027262;18
EX003586.SPR;45.249232155190384;46.78340830340562;0.9672068324251708;17
EX003587.SPR;54.33647291837852;54.59790915923241;0.9952116070948537;18
EX003588.SPR;47.1629205269704;44.8547459813893;1.0514588700722727;17
EX003589.SPR;47.471413898616696;46.27153683800236;1.025931212633268;15
EX003590.SPR;44.177658143824914;46.421278797423994;0.9516682712815834;18
EX003591.SPR;47.58479582180094;44.861312960197345;1.0607089423356817;18
EX003592.SPR;47.982778629665816;50.69074576880696;0.9465786683926137;16
EX003593.SPR;48.66769847761053;50.53132466849506;0.9631193877637162;16
EX003594.SPR;49.94136478140492;51.25947141579685;0.9742855983882478;16
EX003595.SPR;48.68023056818081;48.55430821395859;1.0025934331855235;18
EX003596.SPR;48.78433138884746;45.20633821403598;1.0791480424242936;18
EX003597.SPR;46.99616599889486;43.67816260536849;1.0759648116040155;17
EX003598.SPR;46.349186621099804;44.80159240296587;1.0345432859665826;19
EX003599.SPR;45.80971682076723;48.89070298216304;0.9369821668851875;18
EX003600.SPR;45.51611918430318;46.58130547156379;0.9771327515088458;17
EX003601.SPR;48.95395674389668;45.23142936698078;1.0822995741901842;17
EX003602.SPR;52.792042849723465;53.35117187865929;0.9895198360364512;16
EX003603.SPR;50.04901793850373;51.366059322584974;0.9743596958487692;14
EX003604.SPR;45.8144647603984;45.91964719686192;0.9977094241161611;16
EX003605.SPR;46.25531267001545;44.17795711444292;1.047022444930877;17
EX003606.SPR;47.402986145149285;51.50737647514768;0.9203145139419251;16
EX003607.SPR;43.687375322641124;44.49915682453353;0.981757373401627;14
EX003608.SPR;47.373402368985666;46.844697933104364;1.011286323942921;18
EX003609.SPR;52.208647491663065;50.27200969716183;1.0385231823069643;17
EX003610.SPR;48.68552909281895;49.048481468088866;0.992600130230208;17
EX003611.SPR;49.14396186023095;50.34383044456607;0.9761665218212526;15
EX003620.SPR;41.19973228592237;41.99446893263478;0.9810752066423967;18
EX003621.SPR;43.04539953398273;45.44860900738937;0.9471224856845254;13
EX003622.SPR;41.714032376004674;42.18992850329924;0.9887201485241353;16
EX003623.SPR;45.044188885187936;41.61532803903249;1.0823941804072623;13
EX003624.SPR;42.864632213515904;44.380202577296714;0.965850305411717;16
EX003625.SPR;41.00734774569108;40.13296659464961;1.0217871048475653;18
EX003626.SPR;45.21488256841126;43.34386949277574;1.0431667291714084;16
EX003627.SPR;43.27084575659052;41.486330878483656;1.0430145264794284;18
EX003628.SPR;42.36501063199973;41.61350681052693;1.0180591322162422;17
EX003629.SPR;49.755740844842535;46.064650551768366;1.0801284770178827;16
EX003630.SPR;42.113947495090535;40.299303131509014;1.0450291747641338;17
EX003631.SPR;47.583128848290315;43.25429080723198;1.100078812073242;14
EX003632.SPR;39.73563209180852;41.20833851365858;0.9642619315660608;17
EX003633.SPR;45.30811681968571;43.789903614903615;1.0346703938454291;15
EX003634.SPR;41.771384877445804;44.33764456637356;0.9421200716901851;14
EX003635.SPR;44.596179853080244;45.15852411477412;0.9875473286003629;14
EX003636.SPR;47.27968027655574;44.22408106599283;1.0690935602710032;15
EX003637.SPR;42.52825881798076;39.73065438216754;1.0704142551719178;16
EX003638.SPR;45.27729549815469;46.51338475177691;0.9734250848391549;15
EX003639.SPR;45.987657032577374;42.788422619047616;1.0747686925038828;14
EX003640.SPR;42.27268525051693;38.655896547896546;1.093563699865013;16
EX003641.SPR;48.462297693802796;43.36636638215586;1.117508837764738;14
EX003642.SPR;44.65395981692381;44.42131220909416;1.0052372970599013;14
EX003643.SPR;44.10487473129767;48.11967589070179;0.9165663299868587;14
EX003644.SPR;49.51670008944219;46.4528406996054;1.065956340746731;16
EX003645.SPR;44.25076090389094;38.95789811749615;1.1358610972910201;15
EX003646.SPR;45.70697896047055;41.75924378752101;1.0945356001424826;18
EX003647.SPR;42.203975301822;38.931367686133314;1.0840609464859445;17
EX003648.SPR;43.49629782689974;44.31928917350916;0.9814304028345892;18
EX003649.SPR;40.4764720028148;42.00010998447144;0.9637230001964288;17
EX003650.SPR;38.01642227654174;38.50794175163693;0.9872358933576528;18
EX003651.SPR;58.57116244411326;60.95;0.960970671765599;2
EX003652.SPR;40.672372223643606;39.62473918387841;1.0264388627242103;19
EX003653.SPR;38.31710984577787;39.797399937624846;0.9628043516871188;17
EX003654.SPR;39.16102515674395;41.67434934215302;0.9396913395150029;17
EX003655.SPR;43.36458724664092;40.33398592483823;1.0751376600232412;18
EX003656.SPR;41.825515315424624;40.50191710024445;1.0326798904828183;20
EX003657.SPR;44.37966738592785;44.03295738095046;1.0078738750608514;17
EX003658.SPR;49.846148435098655;49.22964774925567;1.0125229554552786;17
EX003659.SPR;55.411072056079526;49.16937845838709;1.1269426987566031;15
EX003660.SPR;45.78753746660212;53.258108071404216;0.8597289525420965;17
EX003661.SPR;41.23524939543983;41.11698275269704;1.0028763453644962;14
EX003662.SPR;44.58993684397487;42.019489778852126;1.0611727338587633;13
EX003663.SPR;44.28253917378931;44.20433070302099;1.001769249065069;14
EX003664.SPR;48.102645138365844;43.80429653679653;1.0981261871871089;14
EX003676.SPR;50.23369756992862;43.93730707351396;1.143303969127644;16
EX003677.SPR;51.02838832945782;47.733875440226015;1.0690183409339413;15
EX003678.SPR;45.760074919159955;48.63836857586857;0.9408225698972837;20
EX003679.SPR;47.45915840792079;48.59040289119929;0.9767187671645465;19
EX003680.SPR;48.81476420009031;50.50224696679438;0.9665859864054444;16
EX003681.SPR;50.62749166891637;48.10972893972068;1.0523337542048996;16
EX003682.SPR;44.62416602067256;46.363185213531175;0.9624913779144088;16
EX003683.SPR;47.61174205907075;44.51148452171754;1.0696507333032348;14
EX003684.SPR;59.38309578650051;60.74543149294299;0.9775730343342651;15
EX003685.SPR;58.96372672935016;58.66926284443526;1.0050190486574833;15
EX003686.SPR;46.14889987582901;46.01105506871754;1.0029959062426541;19
EX003687.SPR;46.53208209208519;46.35752761287243;1.0037653966507973;15
EX003688.SPR;44.992785366519264;45.27273663981857;0.9938163386161843;14
EX003689.SPR;46.186994348134974;44.05836672905639;1.0483138113622983;16
EX003690.SPR;46.89920421605595;47.879279044710074;0.9795302926817482;16
EX003691.SPR;61.74395750020186;62.994017584090564;0.9801558920699096;23
EX003692.SPR;48.257686693185875;44.860117371131;1.0757369690753713;19
EX003693.SPR;47.26012689447388;44.571065233616956;1.0603320034368113;15
EX003694.SPR;50.81167794922728;50.21681978150181;1.011845795299538;19
EX003695.SPR;47.051588174133364;53.24282932194919;0.8837169018502271;18
EX003696.SPR;46.60434862718301;50.218948816190185;0.9280231810060935;14
EX003697.SPR;48.71873834071528;54.06873328203347;0.9010519644798864;14
EX003698.SPR;59.32624976763909;55.484861897361895;1.0692330797791865;17
EX003699.SPR;55.73368499502908;55.298219984883275;1.0078748467900929;15
EX003700.SPR;51.27446689058082;52.20113018416915;0.9822482139693336;14
EX003701.SPR;48.26576261832655;46.11309834345548;1.0466822736316215;14
EX003702.SPR;55.99018576179723;56.01947250705871;0.9994772041943488;15
EX003703.SPR;52.315995238155026;47.37748053604435;1.1042375965592661;15
EX003704.SPR;47.67855849301039;48.39430508793485;0.9852101069821353;14
EX003705.SPR;47.19618389157062;46.51982125154538;1.014539235573756;15
EX003706.SPR;55.07937330820315;48.214941054017025;1.1423714745704168;18
EX003707.SPR;56.509665853097225;55.786647281290136;1.01296042345333;22
EX003708.SPR;59.374271861388614;56.317390276912214;1.0542795319428997;22
EX003709.SPR;52.56221851689382;53.761225613279365;0.9776975490661176;17
EX003710.SPR;51.70774268381795;45.670545960242336;1.1321901588133232;17
EX003711.SPR;48.87754232302043;47.57184251902185;1.0274469041949865;17
EX003712.SPR;52.12997891145932;48.53987522943025;1.0739619470602255;17
EX003713.SPR;43.73197983214724;45.09726884793935;0.9697256829366843;18
EX003714.SPR;47.683615158540135;46.13069341587343;1.033663524817781;17
EX003715.SPR;50.43698328612361;50.079262729681005;1.007143087516554;16
EX003716.SPR;49.697813551271175;46.816099117808044;1.0615539202916413;19
EX003717.SPR;48.06815725773078;47.83986193836859;1.0047720731229597;15
EX003718.SPR;82.1314484126984;77.56111111111112;1.0589256295598963;15
EX003719.SPR;45.501083265541595;45.124730771220115;1.008340271241275;16
EX003720.SPR;47.20196863462157;43.72404338984207;1.0795426263250734;21
EX003721.SPR;41.969227058674235;45.65525151300365;0.9192639547001609;15
EX003722.SPR;44.073764201114855;42.55111205963577;1.035784073970736;17
EX003723.SPR;51.117142261740376;48.428306961883656;1.055521976061914;17
EX003724.SPR;50.064051426253926;46.33401361612634;1.0805032311906033;15
EX003725.SPR;51.77662484082089;51.38145320579803;1.0076909392468927;15
EX003726.SPR;47.74898643267151;48.69224158435981;0.9806282249287269;14
EX003727.SPR;47.666323734219844;47.67056137536868;0.9999111057007392;18
EX003728.SPR;52.40931251937314;46.3163510365416;1.1315509824602645;17
EX003729.SPR;44.316631728445785;43.2346528370541;1.0250257333040125;17
EX003730.SPR;47.974963961648896;49.96497642294834;0.9601718522900082;17
EX003731.SPR;49.58323513152154;45.229860897005295;1.0962500027234106;17
EX003732.SPR;50.95360510916791;53.01132736854909;0.9611833477574455;18
EX003733.SPR;48.73536436533014;47.99262198435627;1.0154761784262585;17
EX003734.SPR;47.534606734292026;49.6055920960471;0.9582509698151531;19
EX003735.SPR;47.178561772278535;42.859979652981686;1.1007602466044664;17
EX003736.SPR;44.03824441310312;45.98395739374441;0.9576871350157875;19
EX003737.SPR;46.06924142453709;49.44679780046414;0.9316931221803944;17
EX003738.SPR;46.89192147527638;49.31668812529433;0.9508327354858549;16
EX003739.SPR;50.74245402032011;49.155101449148106;1.0322927330912774;17
EX003740.SPR;49.32478428238391;45.36691737512022;1.0872412572037402;16
EX003741.SPR;46.622137141402824;47.362977005853594;0.984358249601599;15
EX003742.SPR;49.58509481604385;47.892857802925505;1.035333807393197;15
EX003743.SPR;44.83713299929343;49.8920177970178;0.8986834964604996;19
EX003744.SPR;49.45737934157559;51.92939597020955;0.9523965841995912;18
EX003745.SPR;45.19238265391767;44.33098943365001;1.0194309495743807;15
EX003746.SPR;44.00640052575254;45.47405061665497;0.9677255474056032;16
EX003747.SPR;43.16202718753828;42.9346207789948;1.0052965742894073;18
EX003748.SPR;46.08001405995591;44.479399365212515;1.0359855285275106;17
EX003749.SPR;44.12157919918095;44.02163345211062;1.0022703779762978;18
EX003750.SPR;49.08875973498363;46.44384783798577;1.056948595349471;16
EX003751.SPR;52.343452537881774;51.044540806038086;1.0254466336915316;16
EX003752.SPR;47.93220936838506;48.13278157293962;0.9958329396722976;18
EX003753.SPR;51.62739772867692;49.90426395706808;1.034528788423595;17
EX003762.SPR;48.528430432621676;48.054818184165256;1.009855666223548;21
EX003763.SPR;43.65447802039495;45.83753906620486;0.9523739474177085;17
EX003764.SPR;46.1434118452202;46.933710058991664;0.9831613948102946;15
EX003765.SPR;46.412727921481725;48.29356943553167;0.9610539967114932;15
EX003766.SPR;43.0149850127887;43.539375260953925;0.9879559537769598;16
EX003767.SPR;53.26238019522329;47.04060212624641;1.1322639972226338;18
EX003768.SPR;46.04653740225871;44.84410511451587;1.0268136087156217;17
EX003769.SPR;52.58708963473129;49.29429656430473;1.0667986623184913;19
EX003770.SPR;46.002177004839524;49.34004521288822;0.9323497132269185;16
EX003771.SPR;46.16252089146331;48.21909959014718;0.957349292787207;19
EX003772.SPR;47.46695110424338;46.98056502379581;1.0103529210472715;18
EX003773.SPR;nan;nan;nan;0
EX003774.SPR;49.43644964591568;50.526322166568505;0.9784296090845505;18
EX003775.SPR;53.51108756755154;48.651662397678685;1.0998819964290616;18
EX003776.SPR;48.10775673027998;46.177281520035066;1.0418057353464458;17
EX003777.SPR;46.70239364417852;45.04886850166903;1.036705142604153;17
EX003778.SPR;48.379067274217114;49.10968829533246;0.9851226703635017;18
EX003779.SPR;50.484482155123324;50.154138401035084;1.0065865702137438;18
EX003780.SPR;42.81935215823182;42.3819792581665;1.010319784675489;17
EX003781.SPR;43.92381649938696;43.94060391713589;0.99961795204771;17
EX003782.SPR;46.045918005610105;45.563882174259334;1.010579340660816;16
EX003783.SPR;51.710142134833646;48.40174778249075;1.0683527869119573;16
EX003784.SPR;40.83835188606589;42.39799562400137;0.9632142106016782;18
EX003785.SPR;42.563367197715785;42.19350237586725;1.0087659189453797;17
EX003786.SPR;46.54337276128986;48.129148642894776;0.9670516531806755;18
EX003787.SPR;48.759880390143266;47.662664519388656;1.0230204475939082;15
EX003788.SPR;47.31864219965221;48.1956736824891;0.981802692735146;17
EX003789.SPR;52.16729416136285;50.97367120458942;1.0234164604700073;16
EX003790.SPR;55.549032836115444;55.588336331878;0.9992929542714158;19
EX003791.SPR;47.32172270909324;48.356706078649644;0.9785969009577894;18
EX003792.SPR;46.98257275798703;46.362170028845675;1.0133816585538458;16
EX003793.SPR;45.7575838677395;47.53937786131789;0.9625196190245432;22
EX003794.SPR;44.02669397286128;43.42563166545722;1.0138411874359026;15
EX003795.SPR;44.48738785627452;45.35607083260236;0.9808474817068276;18
EX003796.SPR;46.776880293655665;49.09750901904046;0.9527342879149973;17
EX003797.SPR;44.45198987761493;43.95602340979892;1.0112832424169071;17
EX003798.SPR;47.764197756056774;47.67112929289343;1.0019523024636467;18
EX003799.SPR;45.58203637029512;46.37355331030467;0.9829317168189985;15
EX003800.SPR;48.93264384071627;48.59993919015358;1.006845783268595;19
EX003801.SPR;46.04256255817593;46.90626591967869;0.9815866101347367;17
EX003802.SPR;42.60822334065437;43.40596799532683;0.9816213140377759;16
EX003803.SPR;48.94211887638364;47.0498191828312;1.0402190640988256;18
EX003804.SPR;47.915347519668146;47.96619816508979;0.9989398650014615;14
EX003805.SPR;45.14479745404372;44.846305176193255;1.0066558945419861;15
EX003806.SPR;47.65379817909695;42.64906939123031;1.1173467289979306;16
EX003807.SPR;49.39629166644093;52.01102013647272;0.9497274142446936;16
EX003808.SPR;44.69197956725458;44.837594588122606;0.9967523899931375;16
EX003809.SPR;48.21698082579739;49.057840246861545;0.9828598361274589;17
EX003810.SPR;49.64450960735657;45.4823110441745;1.0915124686417;18
EX003811.SPR;47.201065437148735;47.49250488988699;0.9938634642789643;16
EX003812.SPR;44.52298103771861;44.53532607539708;0.9997228034738631;17
EX003813.SPR;51.04608383602726;44.98561439518336;1.1347201660425204;16
EX003814.SPR;44.251431016084744;44.628533406957736;0.9915501953103796;18
EX003823.SPR;52.88301214904957;53.76929658570793;0.9835169047591013;17
EX003826.SPR;42.106275596537984;43.38230610175937;0.9705863837153268;16
EX003827.SPR;47.853623114775445;46.96044586920855;1.019019777794583;17
EX003828.SPR;49.070553659821556;51.34308396509208;0.9557383365047646;17
EX003829.SPR;47.51276692174375;44.751711727947985;1.0616971974296896;18
EX003830.SPR;45.919732143446396;46.60664847566978;0.985261408947224;17
EX003831.SPR;50.3609468573063;52.12038515975298;0.9662427992990869;15
EX003832.SPR;48.70821632919286;51.079708452467074;0.9535727161504644;14
EX003833.SPR;47.4986011587385;44.4041478584857;1.0696883838445612;14
EX003834.SPR;44.90031910597308;47.258624997189116;0.9500978733224612;16
EX003835.SPR;46.05868106918634;44.30336973427744;1.0396202669331227;17
EX003836.SPR;48.449711343129245;49.077297223848944;0.9872122974120359;17
EX003837.SPR;48.94000351201499;44.83743841662694;1.0914986502410609;15
EX003838.SPR;48.13771919093104;45.86409861211585;1.049572991677952;16
EX003839.SPR;45.088596406569636;44.40133412196723;1.015478415191637;16
EX003840.SPR;70.4375;35.9375;1.96;2
EX003841.SPR;45.7184589277097;45.40336548561733;1.0069398697370173;17
EX003842.SPR;46.14619938849614;45.587460551425934;1.0122564150385152;18
EX003843.SPR;46.92358179882615;47.053674033876874;0.9972352374661102;17
EX003844.SPR;43.53014491502015;42.71963241007359;1.018972834250218;18
EX003845.SPR;42.276978263014264;42.90192298984003;0.9854331768071617;18
EX003846.SPR;41.463679025592484;41.35320801830608;1.002671401145892;18
EX003847.SPR;44.94872125836099;43.82992606172563;1.0255258289749283;16
EX003848.SPR;48.29331879180581;49.14287017849248;0.9827126217170262;16
EX003849.SPR;45.922015733760574;46.23677684165292;0.9931924080917165;16
EX003850.SPR;53.919057648352656;50.18482838587301;1.0744095254001271;19
EX003851.SPR;51.62745569695323;53.55947486357831;0.9639275931747624;15
EX003852.SPR;48.7254219448112;50.300205701067775;0.9686922998761585;14
EX003853.SPR;44.123552541055375;41.20531855642865;1.0708217794901973;18
EX003854.SPR;52.02738526770147;43.01540533791855;1.209505870257109;19
EX003855.SPR;42.853615825666566;44.94666246394615;0.9534326572087858;17
EX003856.SPR;46.164525391412134;47.373800076261176;0.974473766451026;17
EX003857.SPR;49.03044792872088;47.72339261069484;1.0273881475419904;18
EX003858.SPR;48.6463695284548;47.12706364940351;1.0322385007976307;16
EX003859.SPR;64.12808662518688;63.81514869503186;1.0049038188667478;24
EX003860.SPR;42.53331825174925;41.24169140903421;1.0313184740631687;17
EX003861.SPR;50.47702801007584;45.97301222209822;1.0979708653028535;16
EX003862.SPR;46.333414966029586;46.85243986547057;0.9889221372263369;16
EX003863.SPR;48.16999112641733;47.959838683010666;1.00438184216581;19
EX003864.SPR;nan;nan;nan;0
EX003865.SPR;47.13396572362916;43.87206123828842;1.0743503813879158;17
EX003866.SPR;48.08449142082708;47.614531458699815;1.009870095278264;17
EX003867.SPR;48.80045242339832;49.80976731688069;0.9797366069377259;14
EX003868.SPR;45.95004782630607;47.80309116593346;0.9612359097616694;17
EX003869.SPR;48.40630426933902;50.26342051396445;0.963052330588813;18
EX003870.SPR;43.86623522474794;42.96375345599483;1.0210056546776682;18
EX003871.SPR;43.79637244783354;44.30797322934747;0.9884535277913578;18
EX003872.SPR;50.41351487661169;50.61203469875165;0.9960776162562606;18
EX003873.SPR;46.321548005268;50.30694079277124;0.9207784706305195;17
EX003874.SPR;47.10350204768045;46.20973412263976;1.0193415509093526;16
EX003875.SPR;48.13571413058207;46.86950435680762;1.0270156424982664;17
EX003876.SPR;48.760908201519484;47.19126990768979;1.0332612005758701;17
EX003877.SPR;45.578498974686276;42.636178865150534;1.0690099391608638;14
EX003878.SPR;48.00138182855202;49.91421545408615;0.9616775780580252;15
EX003879.SPR;52.14119803153831;51.14614691943546;1.0194550552101262;17
EX003880.SPR;49.0186639849058;49.76688046663375;0.9849655739979605;16
EX003881.SPR;52.75423429036313;49.376998059048326;1.068396953319764;17
EX003882.SPR;45.35851161663969;47.14766089124608;0.9620522155121679;19
EX003883.SPR;44.67439433011327;45.00743861283193;0.9926002391386097;16
EX003884.SPR;48.69199013074954;49.25331241914216;0.9886033596356767;17
EX003885.SPR;45.36834131758948;46.47061016288197;0.9762803018632857;17
EX003886.SPR;46.663955250477;46.96173602631936;0.9936590764942023;18
EX003887.SPR;48.99404645689279;46.10379244300137;1.062690157593102;18
EX003888.SPR;46.759964714974075;47.66934166270808;0.9809232325009134;17
EX003889.SPR;44.118879949810264;43.83037521523169;1.006582301273075;19
EX003899.SPR;52.32231969415529;54.772273175313416;0.9552701880143556;15
EX003900.SPR;47.98451263307917;48.8755556336025;0.9817691484225147;16
EX003901.SPR;44.60489518730539;43.541138700438836;1.0244310672301236;16
EX003902.SPR;45.01988878159056;45.560866796621184;0.9881262571793137;15
EX003903.SPR;47.29768065299365;42.566458509561954;1.1111490668731319;17
EX003904.SPR;44.70523925339256;46.9692437511403;0.9517981488110979;19
EX003905.SPR;51.84988746079398;48.38074423885783;1.0717050404352781;18
EX003906.SPR;45.25203725807264;53.37001597868738;0.8478925184534974;17
EX003907.SPR;44.5787651602527;45.5417384871408;0.9788551478516789;15
EX003908.SPR;48.24201135736158;42.27933368307751;1.1410305497948434;18
EX003909.SPR;49.27244167670134;47.68324397749347;1.0333282211243424;17
EX003910.SPR;52.099953321612276;55.15196487633269;0.9446617802001444;18
EX003911.SPR;48.105811015572044;49.87396935309441;0.9645474711466361;17
EX003912.SPR;46.98770084745114;49.147438379613405;0.9560559491324753;17
EX003913.SPR;48.443079087816564;44.881180720022314;1.0793628489859497;16
EX003914.SPR;47.15242362036164;43.65979130890895;1.079996541594554;17
EX003915.SPR;50.18087215187227;48.325474453707216;1.0383937813159478;17
EX003916.SPR;44.6214139405181;43.204012363566115;1.0328071745981464;16
EX003917.SPR;51.804725030192756;50.52383596698867;1.0253521736560343;15
EX003918.SPR;49.75990567966152;45.63065098890696;1.0904930041817376;14
EX003919.SPR;45.53628126444812;43.7303114510011;1.0412978950646297;16
EX003920.SPR;45.686909305997546;47.42865855333322;0.9632764387511173;16
EX003921.SPR;42.9634535007555;47.69062619479286;0.9008783681151684;15
EX003922.SPR;44.67746402373985;48.661763959562606;0.9181225748591099;14
EX003923.SPR;46.09369861188511;49.26428621791598;0.9356412555739452;19
EX003924.SPR;47.42010936757653;49.513634300664194;0.9577182131213587;18
EX003925.SPR;46.95159702790822;48.445600011712145;0.9691612244777082;16
EX003926.SPR;46.99104490166885;48.844518260893985;0.9620536054972403;16
EX003927.SPR;46.84481728217712;48.501219109683234;0.9658482434480617;16
EX003928.SPR;46.56572414140661;43.27151869001619;1.076128722797762;18
EX003929.SPR;49.29212329114177;47.66818222665744;1.0340676104820328;17
EX003930.SPR;46.17137962719447;50.309806490603904;0.9177411492492553;16
EX003931.SPR;47.64254979204392;44.076784787789634;1.080898936286344;16
EX003932.SPR;46.73871154176926;47.0707976274064;0.9929449658307089;20
EX003933.SPR;47.22277342421414;43.85044784492047;1.076905157074338;18
EX003934.SPR;45.70284011174166;47.79311440156268;0.9562641121844807;18
EX003935.SPR;47.76227913883737;46.73505559266751;1.0219797223549474;15
EX003936.SPR;47.66199679890324;50.59007232630077;0.9421215390143792;16
EX003937.SPR;50.16021694173739;50.28493242772553;0.997519823932002;15
EX003938.SPR;50.14526004203538;50.24058150183151;0.9981026999101782;14
EX003939.SPR;49.793912316378794;49.60618365604421;1.0037843802223578;17
EX003940.SPR;46.476700227755046;49.78872052983788;0.933478501418851;17
EX003941.SPR;48.23173523579947;46.50740078318812;1.037076560366166;18
EX003942.SPR;52.663428211113725;50.18224618870536;1.0494434229404184;16
EX003943.SPR;42.78129742241767;42.451148244448646;1.0077771554274082;17
EX003944.SPR;46.901639955918434;45.45142390169837;1.0319069443755287;17
EX003945.SPR;48.572090856445456;48.435678646910894;1.002816357968864;17
EX003946.SPR;44.80910373066992;45.953384190841085;0.975099103573764;16
EX003947.SPR;53.070698998491885;49.66844322346945;1.0684993439338317;17
EX003948.SPR;54.32376323728616;53.57012841531375;1.0140681914392606;18
EX003958.SPR;48.025546689137435;48.370159732513535;0.9928755033003446;18
EX003959.SPR;47.08845220280384;46.211175996417374;1.0189840701404025;16
EX003960.SPR;48.938998865572024;44.826579833721475;1.0917406379675865;19
EX003961.SPR;50.328261303990445;53.9905497918429;0.9321679719511623;15
EX003962.SPR;45.87966147390068;48.86461126038713;0.9389138742845942;16
EX003963.SPR;50.880827338285364;50.22903268108009;1.0129764525099203;14
EX003964.SPR;44.469176631105455;44.242821348367265;1.0051162036199246;18
EX003965.SPR;50.560047160152514;51.64635357158222;0.9789664451349102;19
EX003966.SPR;48.05134111761631;44.90453374234379;1.07007772073369;15
EX003967.SPR;45.64791064885355;45.059795454490896;1.0130518833570081;16
EX003968.SPR;43.60181518903187;44.532005275004025;0.9791118751507407;17
EX003969.SPR;45.38857973205759;45.612352797266595;0.9950940249409276;18
EX003970.SPR;42.14121672046663;42.63095577137159;0.9885121259412664;14
EX003971.SPR;44.79340509294537;45.85995980432403;0.9767432262058351;16
EX003972.SPR;52.283624676499045;42.94002443292254;1.2175965283432086;18
EX003973.SPR;42.79464006204269;46.38958281182419;0.9225053873762109;15
EX003974.SPR;49.794491952230224;44.753715094587115;1.1126337075478407;14
EX003975.SPR;52.9832867143996;50.50516937423632;1.04906660785158;17
EX003976.SPR;44.96140238760944;46.236393170908954;0.9724245189587644;17
EX003977.SPR;49.68479589026217;46.96262875956156;1.057964539094213;17
